number,name,url,location,size,N_Jan,N_Feb,N_Mar,N_Apr,N_May,N_Jun,N_Jul,N_Aug,N_Sep,N_Oct,N_Nov,N_Dec,S_Jan,S_Feb,S_Mar,S_Apr,S_May,S_Jun,S_Jul,S_Aug,S_Sep,S_Oct,S_Nov,S_Dec,,
11,crawfish,https://acnhcdn.com/latest/MenuIcon/Fish10.png,pond,small,nil,nil,nil,0,0,0,0,0,0,nil,nil,nil,0,0,0,nil,nil,nil,nil,nil,nil,0,0,0,,
12,soft-shelled turtle,https://acnhcdn.com/latest/MenuIcon/Fish65.png,river,large,nil,nil,nil,nil,nil,nil,nil,1600-0900,1600-0900,nil,nil,nil,nil,1600-0900,1600-0900,nil,nil,nil,nil,nil,nil,nil,nil,nil,,
13,snapping turtle,https://acnhcdn.com/latest/MenuIcon/Fish78.png,river,large,nil,nil,nil,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,nil,nil,2100-0400,2100-0400,2100-0400,2100-0400,nil,nil,nil,nil,nil,2100-0400,2100-0400,2100-0400,,
14,tadpole,https://acnhcdn.com/latest/MenuIcon/Fish64.png,pond,xsmall,nil,nil,0,0,0,0,0,nil,nil,nil,nil,nil,0,nil,nil,nil,nil,nil,nil,nil,0,0,0,0,,
15,frog,https://acnhcdn.com/latest/MenuIcon/Fish11.png,pond,small,nil,nil,nil,nil,0,0,0,0,nil,nil,nil,nil,0,0,nil,nil,nil,nil,nil,nil,nil,nil,0,0,,
16,freshwater goby,https://acnhcdn.com/latest/MenuIcon/Fish12.png,river,small,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,,
17,loach,https://acnhcdn.com/latest/MenuIcon/Fish13.png,river,small,nil,nil,0,0,0,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,0,0,0,nil,,
18,catfish,https://acnhcdn.com/latest/MenuIcon/Fish14.png,pond,large,nil,nil,nil,nil,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,nil,nil,1600-0900,1600-0900,1600-0900,1600-0900,nil,nil,nil,nil,nil,nil,1600-0900,1600-0900,,
19,giant snakehead,https://acnhcdn.com/latest/MenuIcon/Fish16.png,pond,large,nil,nil,nil,nil,nil,0900-1600,0900-1600,0900-1600,nil,nil,nil,nil,0900-1600,0900-1600,nil,nil,nil,nil,nil,nil,nil,nil,nil,0900-1600,,
20,bluegill,https://acnhcdn.com/latest/MenuIcon/Fish17.png,river,small,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,,
21,yellow perch,https://acnhcdn.com/latest/MenuIcon/Fish18.png,river,medium,0,0,0,nil,nil,nil,nil,nil,nil,0,0,0,nil,nil,nil,0,0,0,0,0,0,nil,nil,nil,,
22,black bass,https://acnhcdn.com/latest/MenuIcon/Fish19.png,river,large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
23,tilapia,https://acnhcdn.com/latest/MenuIcon/Fish76.png,river,medium,nil,nil,nil,nil,nil,0,0,0,0,0,nil,nil,0,0,0,0,nil,nil,nil,nil,nil,nil,nil,0,,
24,pike,https://acnhcdn.com/latest/MenuIcon/Fish20.png,river,xlarge,nil,nil,nil,nil,nil,nil,nil,nil,0,0,0,0,nil,nil,0,0,0,0,nil,nil,nil,nil,nil,nil,,
25,pond smelt,https://acnhcdn.com/latest/MenuIcon/Fish21.png,river,small,0,0,nil,nil,nil,nil,nil,nil,nil,nil,nil,0,nil,nil,nil,nil,nil,0,0,0,nil,nil,nil,nil,,
26,sweetfish,https://acnhcdn.com/latest/MenuIcon/Fish22.png,river,medium,nil,nil,nil,nil,nil,nil,0,0,0,nil,nil,nil,0,0,0,nil,nil,nil,nil,nil,nil,nil,nil,nil,,
27,cherry salmon,https://acnhcdn.com/latest/MenuIcon/Fish23.png,river_clifftop,medium,nil,nil,1600-0900,1600-0900,1600-0900,1600-0900,nil,nil,0,0,0,nil,nil,nil,0,0,0,nil,nil,nil,1600-0900,1600-0900,1600-0900,1600-0900,,
28,char,https://acnhcdn.com/latest/MenuIcon/Fish24.png,river_clifftop,medium,nil,nil,1600-0900,1600-0900,1600-0900,1600-0900,nil,nil,0,0,0,nil,nil,nil,0,0,0,nil,nil,nil,1600-0900,1600-0900,1600-0900,1600-0900,,
29,golden trout,https://acnhcdn.com/latest/MenuIcon/Fish79.png,river_clifftop,medium,nil,nil,1600-0900,1600-0900,1600-0900,nil,nil,nil,1600-0900,1600-0900,1600-0900,nil,nil,nil,1600-0900,1600-0900,1600-0900,nil,nil,nil,1600-0900,1600-0900,1600-0900,nil,,
30,stringfish,https://acnhcdn.com/latest/MenuIcon/Fish26.png,river_clifftop,xlarge,1600-0900,1600-0900,1600-0900,nil,nil,nil,nil,nil,nil,nil,nil,1600-0900,nil,nil,nil,nil,nil,1600-0900,1600-0900,1600-0900,1600-0900,nil,nil,nil,,
31,salmon,https://acnhcdn.com/latest/MenuIcon/Fish27.png,river_mouth,large,nil,nil,nil,nil,nil,nil,nil,nil,0,nil,nil,nil,nil,nil,0,nil,nil,nil,nil,nil,nil,nil,nil,nil,,
32,king salmon,https://acnhcdn.com/latest/MenuIcon/Fish28.png,river_mouth,xlarge,nil,nil,nil,nil,nil,nil,nil,nil,0,nil,nil,nil,nil,nil,0,nil,nil,nil,nil,nil,nil,nil,nil,nil,,
33,mitten crab,https://acnhcdn.com/latest/MenuIcon/Fish66.png,river,small,nil,nil,nil,nil,nil,nil,nil,nil,1600-0900,1600-0900,1600-0900,nil,nil,nil,1600-0900,1600-0900,1600-0900,nil,nil,nil,nil,nil,nil,nil,,
34,guppy,https://acnhcdn.com/latest/MenuIcon/Fish29.png,river,xsmall,nil,nil,nil,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,nil,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,nil,nil,nil,nil,0900-1600,0900-1600,0900-1600,,
35,nibble fish,https://acnhcdn.com/latest/MenuIcon/Fish67.png,river,xsmall,nil,nil,nil,nil,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,nil,nil,nil,0900-1600,0900-1600,0900-1600,nil,nil,nil,nil,nil,nil,nil,0900-1600,0900-1600,,
36,angelfish,https://acnhcdn.com/latest/MenuIcon/Fish30.png,river,small,nil,nil,nil,nil,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,nil,nil,1600-0900,1600-0900,1600-0900,1600-0900,nil,nil,nil,nil,nil,nil,1600-0900,1600-0900,,
37,betta,https://acnhcdn.com/latest/MenuIcon/Fish77.png,river,small,nil,nil,nil,nil,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,nil,nil,0900-1600,0900-1600,0900-1600,0900-1600,nil,nil,nil,nil,nil,nil,0900-1600,0900-1600,,
38,neon tetra,https://acnhcdn.com/latest/MenuIcon/Fish31.png,river,xsmall,nil,nil,nil,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,nil,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,nil,nil,nil,nil,0900-1600,0900-1600,0900-1600,,
39,rainbowfish,https://acnhcdn.com/latest/MenuIcon/Fish80.png,river,xsmall,nil,nil,nil,nil,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,0900-1600,nil,nil,0900-1600,0900-1600,0900-1600,0900-1600,nil,nil,nil,nil,nil,nil,0900-1600,0900-1600,,
40,piranha,https://acnhcdn.com/latest/MenuIcon/Fish32.png,river,small,nil,nil,nil,nil,nil,0900-1600; 2100-0400,0900-1600; 2100-0400,0900-1600; 2100-0400,0900-1600; 2100-0400,nil,nil,nil,0900-1600; 2100-0400,0900-1600; 2100-0400,0900-1600; 2100-0400,nil,nil,nil,nil,nil,nil,nil,nil,0900-1600; 2100-0400,,
41,arowana,https://acnhcdn.com/latest/MenuIcon/Fish33.png,river,large,nil,nil,nil,nil,nil,1600-0900,1600-0900,1600-0900,1600-0900,nil,nil,nil,1600-0900,1600-0900,1600-0900,nil,nil,nil,nil,nil,nil,nil,nil,1600-0900,,
42,dorado,https://acnhcdn.com/latest/MenuIcon/Fish34.png,river,xlarge,nil,nil,nil,nil,nil,0400-2100,0400-2100,0400-2100,0400-2100,nil,nil,nil,0400-2100,0400-2100,0400-2100,nil,nil,nil,nil,nil,nil,nil,nil,0400-2100,,
43,gar,https://acnhcdn.com/latest/MenuIcon/Fish35.png,pond,xlarge,nil,nil,nil,nil,nil,1600-0900,1600-0900,1600-0900,1600-0900,nil,nil,nil,1600-0900,1600-0900,1600-0900,nil,nil,nil,nil,nil,nil,nil,nil,1600-0900,,
44,arapaima,https://acnhcdn.com/latest/MenuIcon/Fish36.png,river,xxlarge,nil,nil,nil,nil,nil,1600-0900,1600-0900,1600-0900,1600-0900,nil,nil,nil,1600-0900,1600-0900,1600-0900,nil,nil,nil,nil,nil,nil,nil,nil,1600-0900,,
45,saddled bichir,https://acnhcdn.com/latest/MenuIcon/Fish68.png,river,large,nil,nil,nil,nil,nil,2100-0400,2100-0400,2100-0400,2100-0400,nil,nil,nil,2100-0400,2100-0400,2100-0400,nil,nil,nil,nil,nil,nil,nil,nil,2100-0400,,
46,sturgeon,https://acnhcdn.com/latest/MenuIcon/Fish75.png,river_mouth,xxlarge,0,0,0,nil,nil,nil,nil,nil,0,0,0,0,nil,nil,0,0,0,0,0,0,0,nil,nil,nil,,
47,sea butterfly,https://acnhcdn.com/latest/MenuIcon/Fish37.png,sea,xsmall,0,0,0,nil,nil,nil,nil,nil,nil,nil,nil,0,nil,nil,nil,nil,nil,0,0,0,0,nil,nil,nil,,
48,sea horse,https://acnhcdn.com/latest/MenuIcon/Fish39.png,sea,xsmall,nil,nil,nil,0,0,0,0,0,0,0,0,nil,0,0,0,0,0,nil,nil,nil,nil,0,0,0,,
49,clown fish,https://acnhcdn.com/latest/MenuIcon/Fish40.png,sea,xsmall,nil,nil,nil,0,0,0,0,0,0,nil,nil,nil,0,0,0,nil,nil,nil,nil,nil,nil,0,0,0,,
50,surgeonfish,https://acnhcdn.com/latest/MenuIcon/Fish41.png,sea,small,nil,nil,nil,0,0,0,0,0,0,nil,nil,nil,0,0,0,nil,nil,nil,nil,nil,nil,0,0,0,,
51,butterfly fish,https://acnhcdn.com/latest/MenuIcon/Fish42.png,sea,small,nil,nil,nil,0,0,0,0,0,0,nil,nil,nil,0,0,0,nil,nil,nil,nil,nil,nil,0,0,0,,
52,Napoleonfish,https://acnhcdn.com/latest/MenuIcon/Fish43.png,sea,xxlarge,nil,nil,nil,nil,nil,nil,0400-2100,0400-2100,nil,nil,nil,nil,0400-2100,0400-2100,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,
53,zebra turkeyfish,https://acnhcdn.com/latest/MenuIcon/Fish44.png,sea,medium,nil,nil,nil,0,0,0,0,0,0,0,0,nil,0,0,0,0,0,nil,nil,nil,nil,0,0,0,,
54,blowfish,https://acnhcdn.com/latest/MenuIcon/Fish73.png,sea,medium,2100-0400,2100-0400,nil,nil,nil,nil,nil,nil,nil,nil,2100-0400,2100-0400,nil,nil,nil,nil,2100-0400,2100-0400,2100-0400,2100-0400,nil,nil,nil,nil,,
55,puffer fish,https://acnhcdn.com/latest/MenuIcon/Fish45.png,sea,medium,nil,nil,nil,nil,nil,nil,0,0,0,nil,nil,nil,0,0,0,nil,nil,nil,nil,nil,nil,nil,nil,nil,,
56,anchovy,https://acnhcdn.com/latest/MenuIcon/Fish81.png,sea,small,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,0400-2100,,
57,horse mackerel,https://acnhcdn.com/latest/MenuIcon/Fish46.png,sea,small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
58,barred knifejaw,https://acnhcdn.com/latest/MenuIcon/Fish47.png,sea,medium,nil,nil,0,0,0,0,0,0,0,0,0,nil,0,0,0,0,0,nil,nil,nil,0,0,0,0,,
59,sea bass,https://acnhcdn.com/latest/MenuIcon/Fish48.png,sea,xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
60,red snapper,https://acnhcdn.com/latest/MenuIcon/Fish49.png,sea,large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
61,dab,https://acnhcdn.com/latest/MenuIcon/Fish50.png,sea,medium,0,0,0,0,nil,nil,nil,nil,nil,0,0,0,nil,nil,nil,0,0,0,0,0,0,0,nil,nil,,
62,olive flounder,https://acnhcdn.com/latest/MenuIcon/Fish51.png,sea,xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
63,squid,https://acnhcdn.com/latest/MenuIcon/Fish52.png,sea,medium,0,0,0,0,0,0,0,0,nil,nil,nil,0,0,0,nil,nil,nil,0,0,0,0,0,0,0,,
64,moray eel,https://acnhcdn.com/latest/MenuIcon/Fish55.png,sea,long,nil,nil,nil,nil,nil,nil,nil,0,0,0,nil,nil,nil,0,0,0,nil,nil,nil,nil,nil,nil,nil,nil,,
65,ribbon eel,https://acnhcdn.com/latest/MenuIcon/Fish71.png,sea,long,nil,nil,nil,nil,nil,0,0,0,0,0,nil,nil,0,0,0,0,nil,nil,nil,nil,nil,nil,nil,0,,
66,tuna,https://acnhcdn.com/latest/MenuIcon/Fish57.png,pier,xxlarge,0,0,0,0,nil,nil,nil,nil,nil,nil,0,0,nil,nil,nil,nil,0,0,0,0,0,0,nil,nil,,
67,blue marlin,https://acnhcdn.com/latest/MenuIcon/Fish58.png,pier,xxlarge,0,0,0,0,nil,nil,0,0,0,nil,0,0,0,0,0,nil,0,0,0,0,0,0,nil,nil,,
68,giant trevally,https://acnhcdn.com/latest/MenuIcon/Fish70.png,pier,xlarge,nil,nil,nil,nil,0,0,0,0,0,0,nil,nil,0,0,0,0,nil,nil,nil,nil,nil,nil,0,0,,
69,mahi-mahi,https://acnhcdn.com/latest/MenuIcon/Fish82.png,pier,xlarge,nil,nil,nil,nil,0,0,0,0,0,0,nil,nil,0,0,0,0,nil,nil,nil,nil,nil,nil,0,0,,
70,ocean sunfish,https://acnhcdn.com/latest/MenuIcon/Fish60.png,sea,xlarge_fin,nil,nil,nil,nil,nil,nil,0400-2100,0400-2100,0400-2100,nil,nil,nil,0400-2100,0400-2100,0400-2100,nil,nil,nil,nil,nil,nil,nil,nil,nil,,
71,ray,https://acnhcdn.com/latest/MenuIcon/Fish59.png,sea,xlarge,nil,nil,nil,nil,nil,nil,nil,0400-2100,0400-2100,0400-2100,0400-2100,nil,nil,0400-2100,0400-2100,0400-2100,0400-2100,nil,nil,nil,nil,nil,nil,nil,,
72,saw shark,https://acnhcdn.com/latest/MenuIcon/Fish74.png,sea,xlarge_fin,nil,nil,nil,nil,nil,1600-0900,1600-0900,1600-0900,1600-0900,nil,nil,nil,1600-0900,1600-0900,1600-0900,nil,nil,nil,nil,nil,nil,nil,nil,1600-0900,,
73,hammerhead shark,https://acnhcdn.com/latest/MenuIcon/Fish61.png,sea,xlarge_fin,nil,nil,nil,nil,nil,1600-0900,1600-0900,1600-0900,1600-0900,nil,nil,nil,1600-0900,1600-0900,1600-0900,nil,nil,nil,nil,nil,nil,nil,nil,1600-0900,,
74,great white shark,https://acnhcdn.com/latest/MenuIcon/Fish62.png,sea,xlarge_fin,nil,nil,nil,nil,nil,1600-0900,1600-0900,1600-0900,1600-0900,nil,nil,nil,1600-0900,1600-0900,1600-0900,nil,nil,nil,nil,nil,nil,nil,nil,1600-0900,,
75,whale shark,https://acnhcdn.com/latest/MenuIcon/Fish72.png,sea,xlarge_fin,nil,nil,nil,nil,nil,0,0,0,0,nil,nil,nil,0,0,0,nil,nil,nil,nil,nil,nil,nil,nil,0,,
76,suckerfish,https://acnhcdn.com/latest/MenuIcon/Fish83.png,sea,xlarge_fin,nil,nil,nil,nil,nil,0,0,0,0,nil,nil,nil,0,0,0,nil,nil,nil,nil,nil,nil,nil,nil,0,,
77,football fish,https://acnhcdn.com/latest/MenuIcon/Fish56.png,sea,large,1600-0900,1600-0900,1600-0900,nil,nil,nil,nil,nil,nil,nil,1600-0900,1600-0900,nil,nil,nil,nil,1600-0900,1600-0900,1600-0900,1600-0900,1600-0900,nil,nil,nil,,
78,oarfish,https://acnhcdn.com/latest/MenuIcon/Fish69.png,sea,xxlarge,0,0,0,0,0,nil,nil,nil,nil,nil,nil,0,nil,nil,nil,nil,nil,0,0,0,0,0,0,nil,,
79,barreleye,https://acnhcdn.com/latest/MenuIcon/Fish84.png,sea,small,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,2100-0400,,
80,coelacanth,https://acnhcdn.com/latest/MenuIcon/Fish63.png,sea_rain,xxlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
